sample1	sample2	expr.similarity	expr.doppel	pheno.similarity	pheno.doppel	smokinggun.similarity	smokinggun.doppel
GSE3494_U133B:GSM79388	GSE6532_U133A:GSM65762	0.9729020913652277	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133B:GSM79483	GSE6532_U133A:GSM65782	0.9755528524117367	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133B:GSM79536	GSE6532_U133A:GSM65798	0.9713062794625584	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133B:GSM79401	GSE6532_U133A:GSM151017	0.9704075239444486	TRUE	NA	FALSE	NA	FALSE
