sample1	sample2	expr.similarity	expr.doppel	pheno.similarity	pheno.doppel	smokinggun.similarity	smokinggun.doppel
GSE12093:GSM305221	GSE12093:GSM305237	0.9726268629692462	TRUE	NA	FALSE	NA	FALSE
GSE12093:GSM305219	GSE1456_U133B:GSM107318	0.9508010840935981	TRUE	NA	FALSE	NA	FALSE
