sample1	sample2	expr.similarity	expr.doppel	pheno.similarity	pheno.doppel	smokinggun.similarity	smokinggun.doppel
GSE3494_U133A:GSM79308	GSE6532_U133A:GSM65807	0.9956068990194751	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79312	GSE6532_U133A:GSM65808	0.9948205599728145	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79317	GSE6532_U133A:GSM65810	0.9956680655239476	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79318	GSE6532_U133A:GSM65811	0.9948386479307525	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79327	GSE6532_U133A:GSM65812	0.9959127538935324	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79333	GSE6532_U133A:GSM65813	0.9953867175466877	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79339	GSE6532_U133A:GSM65814	0.9947050984019747	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79347	GSE6532_U133A:GSM65815	0.995541633892122	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79357	GSE6532_U133A:GSM65817	0.994848173477662	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79358	GSE6532_U133A:GSM65818	0.9942754314212909	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79117	GSE6532_U133A:GSM151012	0.9937829136536842	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79118	GSE6532_U133A:GSM65321	0.9951760574093896	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79124	GSE6532_U133A:GSM151013	0.9945130697117727	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79126	GSE6532_U133A:GSM65330	0.9957477085509654	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79133	GSE6532_U133A:GSM151014	0.9948524926884246	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79134	GSE6532_U133A:GSM65335	0.9948652116228073	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79139	GSE6532_U133A:GSM65331	0.9954672636069882	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79140	GSE6532_U133A:GSM65337	0.9946217172815033	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79148	GSE6532_U133A:GSM151015	0.9957529452046197	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79149	GSE6532_U133A:GSM151016	0.995564681277461	TRUE	NA	FALSE	NA	FALSE
GSE3494_U133A:GSM79150	GSE6532_U133A:GSM151017	0.9951809588192227	TRUE	NA	FALSE	NA	FALSE
