sample1	sample2	expr.similarity	expr.doppel	pheno.similarity	pheno.doppel	smokinggun.similarity	smokinggun.doppel
GSE25065:GSM615726	GSE25065:GSM615731	0.9621740500858368	TRUE	NA	FALSE	NA	FALSE
GSE25065:GSM615786	GSE25065:GSM615787	0.994427305030603	TRUE	NA	FALSE	NA	FALSE
GSE25065:GSM615813	GSE25065:GSM615817	0.9644785887638956	TRUE	NA	FALSE	NA	FALSE
GSE25065:GSM615816	GSE25065:GSM615827	0.9679597572100032	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590844	GSE25065:GSM615634	0.9979744069030723	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590850	GSE25065:GSM615639	0.9979800872692015	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590854	GSE25065:GSM615642	0.9979803298727643	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590855	GSE25065:GSM615644	0.9980379730078355	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590856	GSE25065:GSM615645	0.9982847746584522	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590859	GSE25065:GSM615647	0.9978747199540404	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590858	GSE25065:GSM615648	0.9979424461707199	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590862	GSE25065:GSM615649	0.9982583753103228	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590864	GSE25065:GSM615651	0.9980415543021001	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590865	GSE25065:GSM615653	0.9980203385435535	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590868	GSE25065:GSM615655	0.9979377278002604	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590872	GSE25065:GSM615659	0.9982961380412871	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590873	GSE25065:GSM615661	0.9980325683796394	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590876	GSE25065:GSM615664	0.9979478376193919	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590878	GSE25065:GSM615665	0.9978436874041412	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590879	GSE25065:GSM615666	0.99830144266328	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590881	GSE25065:GSM615669	0.99810098483615906	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590883	GSE25065:GSM615670	0.9981981307270248	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590884	GSE25065:GSM615671	0.9978653270537343	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590885	GSE25065:GSM615672	0.9982721950005062	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590888	GSE25065:GSM615673	0.9979061165187814	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590893	GSE25065:GSM615675	0.9981548346881898	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590889	GSE25065:GSM615676	0.9983169451158648	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590892	GSE25065:GSM615678	0.9979526261467524	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590891	GSE25065:GSM615679	0.9978441343212634	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590890	GSE25065:GSM615680	0.9983190107808592	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590896	GSE25065:GSM615681	0.9979277016397419	TRUE	NA	FALSE	NA	FALSE
GSE23988:GSM590898	GSE25065:GSM615684	0.998141823423117	TRUE	NA	FALSE	NA	FALSE
