sample1	sample2	expr.similarity	expr.doppel	pheno.similarity	pheno.doppel	smokinggun.similarity	smokinggun.doppel
GSE167213:GSM5099613	GSE167213:GSM5099617	0.9999999999999998	TRUE	NA	FALSE	NA	FALSE
GSE167213:GSM5099608	GSE167213:GSM5099724	1	TRUE	NA	FALSE	NA	FALSE
