sample1	sample2	expr.similarity	expr.doppel	pheno.similarity	pheno.doppel	smokinggun.similarity	smokinggun.doppel
GSE18728:GSM465240	GSE18728:GSM465241	0.9843221216412747	TRUE	NA	FALSE	NA	FALSE
GSE20086:GSM501889	GSE20086:GSM501895	0.9931543698046678	TRUE	NA	FALSE	NA	FALSE
