sample1	sample2	expr.similarity	expr.doppel	pheno.similarity	pheno.doppel	smokinggun.similarity	smokinggun.doppel
GSE21422:GSM535613	GSE21422:GSM535616	0.9868999636692661	TRUE	NA	FALSE	NA	FALSE
GSE11001:GSM278158	GSE21422:GSM535605	0.902631525897613	TRUE	NA	FALSE	NA	FALSE
