sample1	sample2	expr.similarity	expr.doppel	pheno.similarity	pheno.doppel	smokinggun.similarity	smokinggun.doppel
GSE12093:GSM305221	GSE12093:GSM305237	0.9726268629692462	TRUE	NA	FALSE	NA	FALSE
GSE41196:GSM1010315	GSE41196:GSM1010317	0.9962497861452739	TRUE	NA	FALSE	NA	FALSE
