sample1	sample2	expr.similarity	expr.doppel	pheno.similarity	pheno.doppel	smokinggun.similarity	smokinggun.doppel
GSE10281:GSM259583	GSE10281:GSM259601	0.9856563809221007	TRUE	NA	FALSE	NA	FALSE
GSE10281:GSM259585	GSE10281:GSM259603	0.9863674046839702	TRUE	NA	FALSE	NA	FALSE
GSE10281:GSM259593	GSE10281:GSM259611	0.9867680981324812	TRUE	NA	FALSE	NA	FALSE
GSE20181:GSM125155	GSE20181:GSM125156	0.9884589774379395	TRUE	NA	FALSE	NA	FALSE
GSE20181:GSM125179	GSE20181:GSM125180	0.985032402352778	TRUE	NA	FALSE	NA	FALSE
GSE20181:GSM125185	GSE20181:GSM125186	0.9964087498761107	TRUE	NA	FALSE	NA	FALSE
GSE20181:GSM125207	GSE20181:GSM125208	0.9858928099539137	TRUE	NA	FALSE	NA	FALSE
GSE20181:GSM125198	GSE20181:GSM506289	0.9859248592526415	TRUE	NA	FALSE	NA	FALSE
GSE20181:GSM125210	GSE20181:GSM506294	0.9860465125799759	TRUE	NA	FALSE	NA	FALSE
GSE20181:GSM125230	GSE20181:GSM506304	0.9870422404824176	TRUE	NA	FALSE	NA	FALSE
GSE10281:GSM259583	GSE20181:GSM125187	0.9811108331285117	TRUE	NA	FALSE	NA	FALSE
GSE10281:GSM259604	GSE20181:GSM125193	0.9786233073168986	TRUE	NA	FALSE	NA	FALSE
GSE10281:GSM259583	GSE20181:GSM506284	0.9771893798336984	TRUE	NA	FALSE	NA	FALSE
GSE10281:GSM259601	GSE20181:GSM506284	0.9728083009341316	TRUE	NA	FALSE	NA	FALSE
GSE10281:GSM259586	GSE20181:GSM506288	0.9762031171494683	TRUE	NA	FALSE	NA	FALSE
