sample1	sample2	expr.similarity	expr.doppel	pheno.similarity	pheno.doppel	smokinggun.similarity	smokinggun.doppel
GSE21422:GSM535613	GSE21422:GSM535616	0.9868999636692661	TRUE	NA	FALSE	NA	FALSE
GSE21422:GSM535605	GSE93332:GSM2451623	0.9658514226069328	TRUE	NA	FALSE	NA	FALSE
