gseID	gsmID	celfileID	value
GSE58644	GSM1416260	GSM1416260.CEL.gz	326152.5
GSE58644	GSM1416261	GSM1416261.CEL.gz	336457.01
GSE58644	GSM1416262	GSM1416262.CEL.gz	326657.8
GSE58644	GSM1416263	GSM1416263.CEL.gz	318847.27
GSE58644	GSM1416264	GSM1416264.CEL.gz	326784.21
GSE58644	GSM1416265	GSM1416265.CEL.gz	332672.58
GSE58644	GSM1416266	GSM1416266.CEL.gz	319555.66
GSE58644	GSM1416267	GSM1416267.CEL.gz	316794.24
GSE58644	GSM1416268	GSM1416268.CEL.gz	323951.21
GSE58644	GSM1416269	GSM1416269.CEL.gz	320951.86
GSE58644	GSM1416270	GSM1416270.CEL.gz	327191.44
GSE58644	GSM1416271	GSM1416271.CEL.gz	312561.21
GSE58644	GSM1416272	GSM1416272.CEL.gz	327188.94
GSE58644	GSM1416273	GSM1416273.CEL.gz	340384.02
GSE58644	GSM1416274	GSM1416274.CEL.gz	320112.24
GSE58644	GSM1416275	GSM1416275.CEL.gz	317924.85
GSE58644	GSM1416276	GSM1416276.CEL.gz	304986.43
GSE58644	GSM1416277	GSM1416277.CEL.gz	322270.98
GSE58644	GSM1416278	GSM1416278.CEL.gz	329869.94
GSE58644	GSM1416279	GSM1416279.CEL.gz	293869.59
GSE58644	GSM1416280	GSM1416280.CEL.gz	304425.01
GSE58644	GSM1416281	GSM1416281.CEL.gz	294669.12
GSE58644	GSM1416282	GSM1416282.CEL.gz	316452.57
GSE58644	GSM1416283	GSM1416283.CEL.gz	305987.71
GSE58644	GSM1416284	GSM1416284.CEL.gz	325878.18
GSE58644	GSM1416285	GSM1416285.CEL.gz	284699.63
GSE58644	GSM1416286	GSM1416286.CEL.gz	296695.04
GSE58644	GSM1416287	GSM1416287.CEL.gz	324420.1
GSE58644	GSM1416288	GSM1416288.CEL.gz	292901.65
GSE58644	GSM1416289	GSM1416289.CEL.gz	267908.57
GSE58644	GSM1416290	GSM1416290.CEL.gz	317217.69
GSE58644	GSM1416291	GSM1416291.CEL.gz	314525.47
GSE58644	GSM1416292	GSM1416292.CEL.gz	315726.64
GSE58644	GSM1416293	GSM1416293.CEL.gz	298545.14
GSE58644	GSM1416294	GSM1416294.CEL.gz	319344.28
GSE58644	GSM1416295	GSM1416295.CEL.gz	328049.04
GSE58644	GSM1416296	GSM1416296.CEL.gz	318991.56
GSE58644	GSM1416297	GSM1416297.CEL.gz	319663.1
GSE58644	GSM1416298	GSM1416298.CEL.gz	334321.83
GSE58644	GSM1416299	GSM1416299.CEL.gz	324931.4
GSE58644	GSM1416300	GSM1416300.CEL.gz	305736.23
GSE58644	GSM1416301	GSM1416301.CEL.gz	305541.38
GSE58644	GSM1416302	GSM1416302.CEL.gz	326464.37
GSE58644	GSM1416303	GSM1416303.CEL.gz	322711.39
GSE118432	GSM3330068	GSM3330068_3-S10_Atypia.CEL.gz	204800.9
GSE118432	GSM3330069	GSM3330069_3-S10_Benign.CEL.gz	197038.43
GSE118432	GSM3330070	GSM3330070_10-S10_Atypia.CEL.gz	191309.39
GSE118432	GSM3330071	GSM3330071_10-S10_Benign.CEL.gz	161744.92
GSE118432	GSM3330072	GSM3330072_4-Atypia.CEL.gz	197326.17
GSE118432	GSM3330073	GSM3330073_4-Benign.CEL.gz	204089.29
GSE118432	GSM3330074	GSM3330074_11-Atypia.CEL.gz	201742.29
GSE118432	GSM3330075	GSM3330075_11-Benign.CEL.gz	204773.3
GSE118432	GSM3330076	GSM3330076_12-Atypia.CEL.gz	209730.33
GSE118432	GSM3330077	GSM3330077_12-Benign.CEL.gz	202912.6
GSE118432	GSM3330078	GSM3330078_14-Benign.CEL.gz	185864.46
GSE118432	GSM3330079	GSM3330079_14-Atypia.CEL.gz	174194.25
GSE118432	GSM3330080	GSM3330080_1-B9.CEL.gz	202904.92
GSE118432	GSM3330081	GSM3330081_1-FEA.CEL.gz	208252.27
GSE118432	GSM3330082	GSM3330082_8-LCIS.CEL.gz	183397.18
GSE118432	GSM3330083	GSM3330083_8-B9.CEL.gz	175824.74
GSE118432	GSM3330084	GSM3330084_17-LCIS.CEL.gz	200115.73
GSE118432	GSM3330085	GSM3330085_17-B9.CEL.gz	191157.76
GSE118432	GSM3330086	GSM3330086_R10-AH.CEL.gz	212050.64
GSE118432	GSM3330087	GSM3330087_R10-B9.CEL.gz	211814
GSE118432	GSM3330088	GSM3330088_R09-AH.CEL.gz	227797.72
GSE118432	GSM3330089	GSM3330089_R09-B9.CEL.gz	217186.33
GSE118432	GSM3330090	GSM3330090_RW01M-AH.CEL.gz	182285.83
GSE118432	GSM3330091	GSM3330091_RW01M-B9.CEL.gz	174471.79
GSE118432	GSM3330092	GSM3330092_RW04CS-AH.CEL.gz	174921.79
GSE118432	GSM3330093	GSM3330093_RW04CS-B9.CEL.gz	179105.19
GSE118432	GSM3330094	GSM3330094_98-15-8-AH.CEL.gz	162478.42
GSE118432	GSM3330095	GSM3330095_98-15-8-B9.CEL.gz	160760.59
GSE118432	GSM3330096	GSM3330096_R43-AH.CEL.gz	211803.22
GSE118432	GSM3330097	GSM3330097_R43-B9.CEL.gz	193289.46
GSE118432	GSM3330098	GSM3330098_R46-AH.CEL.gz	194516.43
GSE118432	GSM3330099	GSM3330099_R46-B9.CEL.gz	206102.53
GSE118432	GSM3330100	GSM3330100_R49-AH.CEL.gz	207065.99
GSE118432	GSM3330101	GSM3330101_R49-B9.CEL.gz	208959.15
GSE118432	GSM3330102	GSM3330102_R53_54-AH.CEL.gz	226164.85
GSE118432	GSM3330104	GSM3330104_R61-AH.CEL.gz	211224.81
GSE118432	GSM3330105	GSM3330105_R61-B9.CEL.gz	196959.39
GSE118432	GSM3330106	GSM3330106_R64-AH.CEL.gz	211150.03
GSE118432	GSM3330107	GSM3330107_R64-B9.CEL.gz	196140.77
GSE118432	GSM3330108	GSM3330108_R66-AH.CEL.gz	207451.07
GSE118432	GSM3330109	GSM3330109_R66-B9.CEL.gz	205380.87
GSE59772	GSM1446286	GSM1446286_Can1.CEL.gz	271833.18
GSE59772	GSM1446287	GSM1446287_Str1.CEL.gz	236388.03
GSE59772	GSM1446288	GSM1446288_Tot1.CEL.gz	271197.43
GSE59772	GSM1446289	GSM1446289_Can2.CEL.gz	254955.82
GSE59772	GSM1446290	GSM1446290_Str2.CEL.gz	242535.08
GSE59772	GSM1446291	GSM1446291_Tot2.CEL.gz	226096
GSE59772	GSM1446292	GSM1446292_Can3.CEL.gz	265227.53
GSE59772	GSM1446293	GSM1446293_Str3.CEL.gz	249804.06
GSE59772	GSM1446294	GSM1446294_Tot3.CEL.gz	249185.86
GSE81838	GSM2176482	GSM2176482_975HLM0158-20120828-HuGene.CEL.gz	273663.64
GSE81838	GSM2176483	GSM2176483_975HLM0159-20120828-HuGene.CEL.gz	250903.8
GSE81838	GSM2176484	GSM2176484_975HLM0160-20120828-HuGene.CEL.gz	278619.06
GSE81838	GSM2176485	GSM2176485_975HLM0161-20120828-HuGene.CEL.gz	287973.74
GSE81838	GSM2176486	GSM2176486_975HLM0163-20120828-HuGene.CEL.gz	278764.54
GSE81838	GSM2176487	GSM2176487_975HLM0164-20120828-HuGene.CEL.gz	284114.34
GSE81838	GSM2176488	GSM2176488_975HLM0166-20120828-HuGene.CEL.gz	283729.84
GSE81838	GSM2176489	GSM2176489_975HLM0168-20120828-HuGene.CEL.gz	297979.5
GSE81838	GSM2176490	GSM2176490_975HLM0171-20120828-HuGene.CEL.gz	286462.43
GSE81838	GSM2176491	GSM2176491_975HLM0172-20120828-HuGene.CEL.gz	293261.27
GSE81838	GSM2176492	GSM2176492_975HLM0179-20120828-HuGene.CEL.gz	229227.41
GSE81838	GSM2176493	GSM2176493_975HLM0180-20120828-HuGene.CEL.gz	220170.04
GSE81838	GSM2176494	GSM2176494_975HLM0181-20120828-HuGene.CEL.gz	232411.84
GSE81838	GSM2176495	GSM2176495_975HLM0182-20120828-HuGene.CEL.gz	250288.14
GSE81838	GSM2176496	GSM2176496_975HLM0183-20120828-HuGene.CEL.gz	217473.24
GSE81838	GSM2176497	GSM2176497_975HLM0184-20120828-HuGene.CEL.gz	222973.79
GSE81838	GSM2176498	GSM2176498_975HLM0175-20120828-HuGene.CEL.gz	278119.29
GSE81838	GSM2176499	GSM2176499_975HLM0176-20120828-HuGene.CEL.gz	286026.06
GSE81838	GSM2176500	GSM2176500_975HLM0177-20120828-HuGene.CEL.gz	292250.02
GSE81838	GSM2176501	GSM2176501_975HLM0178-20120828-HuGene.CEL.gz	256978.85
