Dataset_ID	Variable	Min	Mean	Max	Num_Unique	Unique_Summary
GSE1456_U133A	surv_death	0.18	6.403522012578616	8.49	124	0.18, 0.7, 1.14, 1.21, 1.67, 1.72, 1.73, 2.22, 2.24, 2.28, 2.38, 2.65, 2.8, 2.83, 3, 3.06, 3.07, 3.18, 3.84, 3.85, 4.14, 4.41, 4.42, 4.51, 4.61, 4.72, 4.79, 4.83, 4.87, 5.47, 5.51, 5.55, 5.56, 5.62, 5.63, 5.68, 5.69, 5.71, 5.75, 5.79, 5.81, 5.85, 5.86, 5.87, 5.94, 5.95, 5.96, 5.98, 6.02, 6.03, 6.05, 6.13, 6.17, 6.22, 6.25, 6.26, 6.31, 6.32, 6.38, 6.4, 6.44, 6.46, 6.52, 6.55, 6.61, 6.72, 6.76, 6.82, 6.86, 7.03, 7.05, 7.07, 7.19, 7.21, 7.28, 7.29, 7.31, 7.36, 7.38, 7.4, 7.42, 7.44, 7.5, 7.51, 7.54, 7.55, 7.59, 7.61, 7.63, 7.65, 7.67, 7.71, 7.73, 7.75, 7.78, 7.81, 7.84, 7.86, 7.89, 7.92, 7.93, 7.94, 7.95, 7.96, 7.99, 8.03, 8.07, 8.08, 8.11, 8.13, 8.15, 8.2, 8.23, 8.24, 8.3, 8.32, 8.33, 8.36, 8.4, 8.43, 8.46, 8.47, 8.48, 8.49
GSE1456_U133A	surv_relapse	0.23	6.195849056603774	8.49	125	0.23, 0.56, 0.67, 0.76, 0.9, 1.04, 1.09, 1.12, 1.19, 1.26, 1.3, 1.34, 1.38, 1.39, 1.46, 1.55, 1.61, 1.85, 2.78, 2.79, 2.92, 3.15, 3.47, 3.82, 3.86, 3.89, 3.92, 3.99, 4.08, 4.27, 4.3, 4.36, 4.44, 5, 5.16, 5.53, 5.56, 5.58, 5.62, 5.63, 5.68, 5.69, 5.71, 5.75, 5.81, 5.82, 5.85, 5.86, 5.94, 5.95, 5.98, 6.02, 6.03, 6.05, 6.13, 6.24, 6.26, 6.31, 6.32, 6.38, 6.4, 6.44, 6.46, 6.52, 6.55, 6.61, 6.65, 6.76, 6.86, 7.03, 7.05, 7.07, 7.19, 7.21, 7.28, 7.29, 7.36, 7.38, 7.4, 7.42, 7.44, 7.5, 7.51, 7.54, 7.55, 7.59, 7.61, 7.63, 7.65, 7.67, 7.71, 7.73, 7.75, 7.78, 7.81, 7.84, 7.86, 7.89, 7.92, 7.94, 7.95, 7.96, 7.99, 8.03, 8.07, 8.08, 8.11, 8.12, 8.13, 8.15, 8.2, 8.23, 8.24, 8.27, 8.3, 8.32, 8.33, 8.34, 8.36, 8.4, 8.43, 8.46, 8.47, 8.48, 8.49
