Dataset_ID	Variable	Min	Mean	Max	Num_Unique	Unique_Summary
GSE96058_NextSeq	age_at_diagnosis	26	62.576470588235296	94	59	26, 30, 31, 33, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 88, 89, 94
GSE96058_NextSeq	overall_survival_days	59	1488.1764705882354	2447	274	59, 428, 525, 533, 563, 569, 593, 605, 641, 736, 740, 757, 771, 811, 843, 862, 864, 865, 866, 869, 870, 871, 872, 875, 876, 877, 881, 882, 884, 885, 904, 906, 907, 911, 913, 914, 918, 919, 921, 926, 927, 928, 932, 933, 941, 947, 949, 954, 956, 961, 962, 968, 969, 970, 978, 984, 990, 992, 996, 1016, 1017, 1018, 1019, 1025, 1027, 1033, 1039, 1040, 1048, 1053, 1080, 1081, 1082, 1091, 1094, 1095, 1097, 1101, 1107, 1109, 1110, 1115, 1129, 1130, 1131, 1132, 1137, 1138, 1139, 1143, 1145, 1150, 1151, 1158, 1164, 1166, 1169, 1170, 1171, 1173, 1178, 1184, 1186, 1191, 1193, 1206, 1212, 1218, 1219, 1227, 1234, 1235, 1242, 1247, 1251, 1254, 1267, 1268, 1269, 1276, 1277, 1283, 1284, 1292, 1296, 1303, 1305, 1310, 1319, 1320, 1335, 1339, 1361, 1376, 1390, 1395, 1396, 1398, 1403, 1404, 1429, 1430, 1439, 1444, 1445, 1447, 1472, 1473, 1479, 1480, 1481, 1486, 1494, 1514, 1515, 1516, 1521, 1522, 1523, 1524, 1530, 1535, 1536, 1541, 1543, 1556, 1563, 1572, 1576, 1577, 1590, 1593, 1604, 1611, 1618, 1627, 1629, 1632, 1633, 1635, 1639, 1647, 1653, 1663, 1668, 1673, 1713, 1716, 1717, 1745, 1752, 1755, 1760, 1774, 1781, 1844, 1852, 1863, 1873, 1880, 1881, 1885, 1893, 1926, 1950, 1961, 1964, 2031, 2049, 2060, 2061, 2062, 2068, 2069, 2070, 2090, 2105, 2109, 2116, 2125, 2140, 2151, 2158, 2174, 2186, 2187, 2188, 2193, 2203, 2215, 2224, 2228, 2230, 2239, 2249, 2250, 2255, 2258, 2265, 2266, 2269, 2276, 2283, 2284, 2293, 2299, 2306, 2307, 2332, 2362, 2367, 2369, 2373, 2374, 2376, 2383, 2387, 2388, 2389, 2390, 2394, 2397, 2398, 2402, 2409, 2410, 2411, 2417, 2420, 2426, 2427, 2438, 2440, 2447
GSE96058_NextSeq	tumor_size	1	19.26706231454006	70	45	1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37, 38, 40, 41, 42, 45, 48, 50, 52, 55, 60, 70
