Dataset_ID	Variable	Min	Mean	Max	Num_Unique	Unique_Summary
GSE6532_U133B	age	24	59.35031847133758	88	55	24, 29, 32, 34, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 82, 83, 84, 86, 88, NA
GSE6532_U133B	size	0	2.293745222929936	8.2	46	0, 0.2, 0.3, 0.7, 0.8, 0.9, 1, 1.1, 1.2, 1.3, 1.4, 1.411, 1.5, 1.6, 1.7, 1.8, 1.9, 2, 2.1, 2.2, 2.3, 2.4, 2.5, 2.525, 2.6, 2.7, 2.8, 2.9, 3, 3.1, 3.2, 3.3, 3.5, 3.8, 3.9, 4, 4.1, 4.2, 4.5, 4.6, 5, 5.5, 6, 7, 8.2, NA
GSE6532_U133B	t_dmfs	8	2310.9299363057326	5305	273	8, 15, 61, 66, 91, 122, 182, 183, 213, 221, 226, 234, 259, 268, 274, 329, 335, 365, 395, 426, 438, 475, 493, 548, 562, 564, 567, 635, 639, 648, 669, 699, 700, 717, 721, 729, 730, 760, 769, 790, 821, 835, 850, 851, 882, 925, 938, 942, 943, 947, 949, 961, 965, 975, 977, 1001, 1034, 1043, 1056, 1064, 1065, 1084, 1098, 1112, 1125, 1133, 1136, 1186, 1207, 1247, 1267, 1277, 1290, 1293, 1308, 1325, 1338, 1357, 1363, 1369, 1370, 1377, 1380, 1416, 1458, 1472, 1490, 1499, 1504, 1516, 1520, 1523, 1550, 1586, 1591, 1611, 1612, 1640, 1642, 1653, 1654, 1661, 1669, 1731, 1759, 1784, 1802, 1808, 1823, 1824, 1825, 1865, 1875, 1883, 1885, 1890, 1895, 1913, 1920, 1941, 1955, 1994, 2001, 2006, 2037, 2061, 2070, 2094, 2125, 2138, 2158, 2160, 2178, 2189, 2205, 2250, 2266, 2280, 2281, 2282, 2312, 2341, 2373, 2462, 2493, 2503, 2523, 2529, 2555, 2557, 2562, 2569, 2600, 2624, 2646, 2648, 2651, 2658, 2675, 2685, 2766, 2797, 2809, 2825, 2827, 2845, 2859, 2890, 2920, 2953, 2958, 2961, 3009, 3010, 3070, 3072, 3094, 3131, 3133, 3136, 3162, 3189, 3192, 3194, 3215, 3222, 3242, 3253, 3255, 3262, 3283, 3285, 3314, 3315, 3344, 3374, 3395, 3407, 3412, 3435, 3436, 3437, 3443, 3466, 3468, 3496, 3498, 3528, 3571, 3578, 3583, 3587, 3589, 3605, 3606, 3620, 3648, 3650, 3652, 3666, 3678, 3680, 3708, 3709, 3741, 3755, 3790, 3820, 3829, 3833, 3854, 3862, 3912, 3939, 3952, 3954, 4034, 4078, 4081, 4163, 4165, 4183, 4218, 4289, 4329, 4347, 4354, 4395, 4398, 4402, 4473, 4477, 4498, 4534, 4550, 4551, 4579, 4598, 4605, 4614, 4652, 4668, 4683, 4714, 4772, 4859, 4869, 4906, 5029, 5096, 5178, 5305, NA
GSE6532_U133B	t_rfs	8	2284.515923566879	5305	273	8, 15, 29, 61, 62, 66, 120, 182, 212, 213, 221, 226, 234, 252, 259, 268, 274, 329, 336, 365, 394, 426, 427, 456, 493, 548, 562, 564, 567, 639, 648, 668, 699, 701, 717, 721, 729, 730, 759, 769, 790, 821, 835, 851, 882, 883, 925, 938, 942, 947, 949, 961, 965, 975, 977, 996, 1001, 1033, 1038, 1043, 1056, 1064, 1065, 1124, 1125, 1133, 1136, 1186, 1207, 1248, 1267, 1277, 1290, 1293, 1307, 1325, 1338, 1357, 1363, 1369, 1370, 1377, 1380, 1416, 1438, 1458, 1472, 1489, 1491, 1499, 1504, 1516, 1520, 1523, 1550, 1586, 1591, 1611, 1613, 1640, 1642, 1653, 1654, 1661, 1669, 1759, 1784, 1802, 1808, 1823, 1824, 1825, 1865, 1875, 1883, 1885, 1890, 1895, 1913, 1920, 1941, 1955, 1994, 2001, 2006, 2037, 2061, 2070, 2083, 2094, 2125, 2138, 2158, 2161, 2178, 2189, 2205, 2250, 2266, 2280, 2281, 2282, 2297, 2310, 2341, 2372, 2462, 2493, 2503, 2523, 2529, 2555, 2557, 2562, 2569, 2600, 2624, 2646, 2648, 2651, 2658, 2675, 2685, 2766, 2797, 2825, 2827, 2845, 2858, 2890, 2920, 2953, 2958, 2961, 3009, 3010, 3070, 3073, 3094, 3131, 3132, 3136, 3162, 3189, 3192, 3194, 3215, 3222, 3242, 3253, 3256, 3262, 3283, 3285, 3314, 3344, 3374, 3376, 3380, 3405, 3412, 3435, 3436, 3438, 3443, 3466, 3468, 3496, 3497, 3530, 3571, 3578, 3583, 3587, 3588, 3605, 3606, 3621, 3648, 3650, 3652, 3666, 3678, 3679, 3708, 3709, 3741, 3755, 3790, 3815, 3820, 3829, 3832, 3854, 3862, 3912, 3939, 3952, 3953, 4034, 4078, 4081, 4163, 4165, 4218, 4289, 4329, 4347, 4395, 4398, 4402, 4473, 4477, 4498, 4550, 4551, 4579, 4598, 4605, 4614, 4652, 4668, 4683, 4714, 4772, 4859, 4869, 4906, 5029, 5096, 5178, 5305, NA
